Date,GS Expected Loss,GS Share Price,GS 6M-Implied Volatility,GS Market-Implied 1-Yr PD,GS Option-Implied DtD,WFC Expected Loss,WFC Share Price,WFC 6M-Implied Volatility,WFC Market-Implied 1-Yr PD,WFC Option-Implied DtD,VIX Index,S&P 500 Total Market Capitalization,Ln SPX Level,SPX Returns,History Line,MS Expected Loss,MS Share Price,MS 6M-Implied Volatility,MS Market-Implied 1-Yr PD,MS Option-Implied DtD,JPM Expected Loss,JPM Share Price,JPM 6M-Implied Volatility,JPM Market-Implied 1-Yr PD,JPM Option-Implied DtD,BAC Expected Loss,BAC Share Price,BAC 6M-Implied Volatility,BAC Market-Implied 1-Yr PD,BAC Option-Implied DtD,C Expected Loss,C Share Price,C 6M-Implied Volatility,C Market-Implied 1-Yr PD,C Option-Implied DtD,NY Expected Loss,NY Share Price,NY 6M-Implied Volatility,NY Market-Implied 1-Yr PD,NY Option-Implied DtD,STT Expected Loss,STT Share Price,STT 6M-Implied Volatility,STT Market-Implied 1-Yr PD,STT Option-Implied DtD,Industry Expected Losses - Capital Weighted ,Market-based Capital Ratio MCAR [Market Capitalization / National Banking Total Assets],Industry Market Value of Assets
2/16/2018,0.022096049,267.62,0.24227,0.009039686,5.154822089,0.002059964,59.95,0.22532,0.000825688,7.011018328,0.1946,2732.22,7.912869745,0.000373392,2802,0.023371529,55.14,0.25003,0.009574165,5.048403963,0.001993334,114.68,0.21358,0.000798927,7.075906035,0.011225289,31.97,0.24716,0.004541286,5.648783662,0.007626496,76.82,0.2254,0.003074103,6.056197566,0.001103967,56.25,0.21134,0.000442075,7.484565365,0.000361652,104.55,0.24176,0.000144713,27.67248217,0.01454133,0.315429588,2431.541078
2/20/2018,0.024282139,264.89,0.24721,0.009956654,5.043848572,0.002460407,59.95,0.22985,0.000986592,6.872841635,0.206,2716.26,7.907011213,-0.005858531,2803,0.026105555,55.06,0.2567,0.010724704,4.916065981,0.002542045,114.71,0.21969,0.001019412,6.879536686,0.012372748,31.93,0.25127,0.005011362,5.554939051,0.008675883,76.46,0.22991,0.003500815,5.931931392,0.001408493,56.42,0.21683,0.000564192,7.300541433,0.000407668,103.79,0.24354,0.000163134,27.65669396,0.016104056,0.314498113,2426.755422
2/21/2018,0.024507891,263.4,0.2474,0.010051589,5.035623052,0.002736182,59.73,0.23245,0.001097479,6.789910043,0.2002,2701.33,7.901499523,-0.00551169,2804,0.026653137,55.1,0.25806,0.010955936,4.89073589,0.002487709,115.19,0.21938,0.000997567,6.896063797,0.012913509,31.87,0.25305,0.005233278,5.513706715,0.0089688,77,0.2316,0.003620086,5.896781115,0.001394649,56.45,0.21664,0.000558639,7.307911456,0.000481096,103.96,0.24686,0.000192531,27.66024406,0.016317077,0.31440192,2425.875768
2/22/2018,0.024600745,261.43,0.24713,0.010090652,5.035355554,0.002484632,58.81,0.22896,0.00099633,6.867580013,0.1872,2703.96,7.902472644,0.000973121,2805,0.02625805,54.86,0.25683,0.010789073,4.910672003,0.002529319,114.98,0.2197,0.001014295,6.883047725,0.012294486,31.69,0.25028,0.004979266,5.563276042,0.009366723,76.27,0.23272,0.003782228,5.857452629,0.001251424,55.9,0.21366,0.000501197,7.391819852,0.000399708,102.72,0.24249,0.000159947,27.63410124,0.016330079,0.312799775,2418.991507
2/23/2018,0.020559458,266.77,0.23793,0.008397665,5.246275055,0.001604887,59.17,0.21855,0.000642987,7.205307499,0.1649,2747.3,7.91837389,0.015901246,2806,0.022330648,56.07,0.24845,0.009137872,5.094434186,0.001532254,117.31,0.20876,0.000613843,7.27831745,0.009166146,32.03,0.23881,0.003700482,5.843406196,0.00743813,77.08,0.22301,0.002997604,6.091337746,0.001012941,56.9,0.21022,0.000405587,7.546013165,0.000186024,104.5,0.23015,7.44E-05,27.67144998,0.013482519,0.315613314,2439.155654
2/26/2018,0.017658973,271.26,0.23127,0.007191357,5.417090025,0.001314706,59.97,0.21482,0.000526575,7.354299136,0.158,2779.6,7.930062311,0.011688421,2807,0.019991522,57.01,0.24329,0.008160869,5.216795189,0.001227563,118.77,0.20461,0.000491629,7.447886493,0.008188594,32.42,0.23524,0.003302555,5.947078886,0.006218173,77.65,0.21721,0.002502865,6.262948495,0.000741178,58.18,0.20529,0.000296691,7.770390885,0.000168787,106.82,0.22996,6.75E-05,27.71817106,0.011608411,0.319476127,2448.00764
2/27/2018,0.019313402,267.93,0.23522,0.007878539,5.315889249,0.001819299,59.21,0.22155,0.000729047,7.108901895,0.1859,2744.28,7.917274024,-0.012788287,2808,0.022276599,56.72,0.24848,0.009115243,5.096004964,0.001608044,117.36,0.20924,0.000644254,7.243490097,0.009251123,32.33,0.23973,0.003735111,5.83230402,0.007551144,76.38,0.22301,0.003043498,6.080594275,0.001055285,57.99,0.2122,0.00042256,7.511187836,0.000209444,107.17,0.23371,8.38E-05,27.72509146,0.01288543,0.31732829,2442.549322
2/28/2018,0.023563825,262.93,0.24535,0.00965489,5.081621609,0.002372132,58.41,0.22735,0.000951111,6.90484823,0.1985,2713.83,7.9061162,-0.011157824,2809,0.026349573,56.02,0.25783,0.010827714,4.901204215,0.002401113,115.5,0.21798,0.000962759,6.92682665,0.011488453,32.1,0.24813,0.004648998,5.626478018,0.009328676,75.49,0.23026,0.003766719,5.875866439,0.001119154,57.03,0.21223,0.000448163,7.471994159,0.000310515,106.15,0.23995,0.000124245,27.70480593,0.015719452,0.314387178,2428.947658
3/1/2018,0.027936121,256.78,0.25448,0.011498793,4.881685509,0.003259331,57.31,0.23423,0.001308,6.656417353,0.2247,2677.67,7.892702292,-0.013413908,2810,0.030756977,54.49,0.26623,0.012697467,4.725291041,0.003446906,113.43,0.22662,0.001383537,6.63445482,0.014797504,31.48,0.25831,0.006008356,5.382928372,0.012533518,73.66,0.24105,0.005077313,5.586628255,0.001642577,55.51,0.21916,0.000658112,7.187311689,0.000548449,104.58,0.24988,0.0002195,27.67286917,0.018912814,0.310090591,2409.747414
3/2/2018,0.026919066,258.12,0.25241,0.011068356,4.925599549,0.002976051,57.41,0.2318,0.001193977,6.728996065,0.1959,2691.25,7.897761049,0.005058756,2811,0.029812692,54.74,0.2644,0.012295398,4.761506523,0.003547413,113.32,0.22738,0.001424023,6.610775735,0.013323071,31.63,0.25374,0.005401517,5.485263456,0.011618357,73.68,0.23778,0.004702189,5.663748331,0.002567168,55.37,0.2301,0.001029512,6.841318301,0.00039254,104.28,0.24313,0.000157078,27.66666575,0.01822712,0.310396509,2411.592847
3/5/2018,0.02325607,263.12,0.24461,0.009525741,5.097559423,0.002154718,57.59,0.22351,0.00086375,6.98379321,0.1873,2720.94,7.908732688,0.010971639,2812,0.025636265,55.49,0.25549,0.010526745,4.938432827,0.002170964,115.06,0.21522,0.000870276,7.009345405,0.011221337,32.13,0.24719,0.004539669,5.64897295,0.010226894,74.42,0.23307,0.004133173,5.789194033,0.001913225,56.41,0.22377,0.000766758,7.067387834,0.000307493,105.85,0.23959,0.000123035,27.69877097,0.015595925,0.313361127,2425.540164
3/6/2018,0.022771559,266.93,0.24432,0.009322581,5.114928192,0.002436673,57.07,0.22611,0.000977052,6.888566889,0.1836,2728.12,7.911368006,0.002635318,2813,0.024907445,56.56,0.25495,0.010219696,4.964372703,0.002222064,115.16,0.21585,0.000890806,6.990318399,0.012318408,32.11,0.25116,0.004989076,5.558960602,0.010526936,74.06,0.23396,0.004255733,5.761849787,0.001323607,56.87,0.2157,0.000530145,7.346641795,0.000428884,105.46,0.24556,0.000171627,27.69087809,0.015388198,0.314350608,2431.107113
3/7/2018,0.024142918,265.35,0.24743,0.009898128,5.046007629,0.002442993,56.6,0.22569,0.000979592,6.887823931,0.1776,2726.8,7.910884039,-0.000483967,2814,0.025798761,56.88,0.25749,0.010595266,4.919971175,0.002400859,114.73,0.21758,0.000962657,6.928629101,0.012298288,32.18,0.25122,0.004980825,5.560155036,0.01077843,73.92,0.23482,0.00435852,5.738683543,0.001812918,56.9,0.22299,0.000726485,7.107399428,0.000453602,105.35,0.24658,0.000181523,27.68864219,0.016207814,0.313769439,2428.247959
3/8/2018,0.022859388,266.34,0.2444,0.009359393,5.111504353,0.002216767,56.72,0.22333,0.000888678,6.964113767,0.1654,2738.97,7.915337216,0.004453177,2815,0.02457241,56.96,0.25458,0.010078706,4.977363695,0.002244092,114.74,0.21588,0.000899657,6.983333579,0.011629968,32.2,0.24884,0.004706943,5.614061601,0.01051148,74.11,0.23394,0.004249418,5.763082056,0.001528619,55.69,0.21769,0.000612384,7.241648995,0.000330615,106.18,0.24111,0.00013229,27.70540769,0.01537102,0.314014989,2429.629243
3/9/2018,0.017585699,270.77,0.23093,0.007160977,5.423533915,0.001277335,58.23,0.21193,0.000511588,7.384899403,0.1464,2786.57,7.932566728,0.017229512,2816,0.018095245,58.67,0.23924,0.007372324,5.322660612,0.001067548,118.04,0.20068,0.000427476,7.562830368,0.00853033,32.72,0.23733,0.003441574,5.906095967,0.006935298,76.11,0.21977,0.002793538,6.166025068,0.000970743,57.23,0.20934,0.000388675,7.577637315,0.000212085,109.83,0.23549,8.49E-05,27.77635234,0.011472836,0.318836139,2451.415964
3/12/2018,0.017843079,273.38,0.23234,0.007267708,5.398721764,0.001333167,58.02,0.21266,0.000533979,7.353180803,0.1578,2783.02,7.931291948,-0.00127478,2817,0.019270333,58.91,0.24285,0.007860604,5.247138186,0.001102521,117.66,0.20116,0.000441495,7.539006537,0.00852257,32.84,0.2374,0.003438416,5.906511752,0.00711088,76.02,0.22058,0.002864772,6.141982187,0.001067126,56.44,0.21048,0.000427306,7.510546943,0.000216488,108.83,0.23525,8.66E-05,27.75735319,0.011760209,0.318865536,2452.75802
3/13/2018,0.020096383,268.53,0.23756,0.00820458,5.265354792,0.001675519,57.56,0.21739,0.000671333,7.179508452,0.1635,2765.31,7.924908023,-0.006383925,2818,0.021684981,58.03,0.24842,0.008867712,5.116566853,0.001779518,116.25,0.21103,0.000713077,7.165900781,0.010400384,32.36,0.24435,0.00420403,5.72084301,0.008719035,74.91,0.22719,0.003518381,5.94647263,0.001308268,55.96,0.21435,0.000523993,7.359325684,0.000291012,107.33,0.2395,0.000116439,27.72824118,0.013427124,0.316045512,2439.300579
3/14/2018,0.021142243,264.43,0.23938,0.008640923,5.212907777,0.001640323,56.63,0.21593,0.000657208,7.199476194,0.1723,2749.48,7.919167082,-0.005740942,2819,0.023181449,56.99,0.25112,0.009494419,5.046381903,0.002221005,114.95,0.21573,0.000890381,6.991199131,0.011117027,32.14,0.2467,0.004496991,5.658295178,0.009397501,73.47,0.22893,0.003794774,5.879516641,0.001484163,54.87,0.216,0.000594548,7.267679042,0.000371204,105.78,0.24301,0.000148537,27.69735824,0.014244944,0.313047006,2425.386559
3/15/2018,0.02019901,266.61,0.23736,0.008247357,5.263933982,0.001351668,56.83,0.21175,0.000541399,7.347750588,0.1659,2747.33,7.91838481,-0.000782272,2820,0.022591929,57.22,0.24987,0.009247299,5.075005379,0.00183344,115.24,0.21122,0.000734724,7.144717698,0.010845023,32.1,0.24559,0.004385747,5.682396329,0.009663824,73.34,0.2297,0.003903374,5.853639635,0.001584036,54.85,0.21747,0.00063462,7.217904142,0.000374899,105.9,0.24327,0.000150016,27.69977896,0.013700121,0.313670545,2429.587388
3/16/2018,0.018805285,267.6,0.23369,0.007667238,5.349670721,0.001294824,55.9,0.20986,0.000518601,7.38496573,0.158,2752.01,7.920086833,0.001702023,2821,0.020623196,57.51,0.245,0.008424235,5.180223375,0.001500894,115.44,0.20671,0.00060126,7.303587496,0.009323226,32.17,0.23962,0.003764498,5.826611286,0.008277224,73.47,0.22384,0.003338601,6.008894927,0.00141477,55,0.21506,0.00056671,7.303705915,0.000270594,106.87,0.23797,0.000108267,27.70373059,0.012585724,0.314151199,2431.822646
3/19/2018,0.023631202,262.53,0.24542,0.009683177,5.078986818,0.001869551,55.48,0.21783,0.000749222,7.102098282,0.1902,2712.92,7.905780825,-0.014306008,2822,0.023557872,56.95,0.25203,0.009652371,5.02757815,0.002277333,114.53,0.21614,0.000913014,6.971926617,0.010943291,31.98,0.24574,0.004425929,5.674508217,0.010164501,72.7,0.2312,0.004107696,5.806063828,0.001572236,54.34,0.21674,0.000629885,7.225582307,0.000452681,105.83,0.24688,0.000181154,27.68295904,0.015584172,0.311712355,2419.987489
3/20/2018,0.021670774,263.19,0.24048,0.008861794,5.185316456,0.001510475,54.9,0.21225,0.000605104,7.270791513,0.182,2716.94,7.907261526,0.001480701,2823,0.022594378,57.47,0.25016,0.009248325,5.072786101,0.002113383,114.64,0.21434,0.000847145,7.032064339,0.009988486,31.98,0.242,0.004035842,5.762205163,0.009745184,72.92,0.22969,0.003936562,5.847557308,0.002008537,54.43,0.22267,0.000805033,7.03601731,0.000364571,106.15,0.24294,0.000145881,27.68939031,0.014449859,0.312047129,2421.685477
3/21/2018,0.021777728,261.85,0.24042,0.008906521,5.182556126,0.001632286,54.79,0.21391,0.000653983,7.210968201,0.1786,2711.93,7.905415838,-0.001845688,2824,0.022563027,57.11,0.24967,0.009235192,5.077454122,0.002204865,114.74,0.21544,0.000883896,6.997595864,0.009891245,31.87,0.2414,0.003996157,5.772397841,0.009195047,73.32,0.22773,0.003712259,5.90397299,0.001819645,54.61,0.22047,0.000729186,7.112002001,0.000313419,106.81,0.24056,0.000125407,27.70254239,0.01443087,0.311937669,2420.675909
3/22/2018,0.028538843,252.6,0.2548,0.011754323,4.863535883,0.003612968,52.53,0.23199,0.001450434,6.583975274,0.2334,2643.69,7.879930948,-0.02548489,2825,0.030955142,54.64,0.26685,0.012781945,4.716399538,0.005442562,109.95,0.23827,0.00218896,6.255247414,0.017924322,30.55,0.26585,0.007301398,5.196165642,0.014235925,70.31,0.24381,0.005777007,5.471562536,0.004067342,52.02,0.23913,0.00163359,6.47965181,0.00085116,101.5,0.25729,0.000340754,27.59226818,0.019995063,0.30363123,2384.800798
3/23/2018,0.035508483,245.26,0.2682,0.014733036,4.598915195,0.005721032,50.98,0.24452,0.002301605,6.203646947,0.2487,2588.26,7.858741114,-0.021189833,2826,0.039293556,52.07,0.28142,0.016369426,4.438115928,0.008026968,107.01,0.25023,0.003236839,5.919214396,0.026058022,29.17,0.2842,0.010704639,4.815642822,0.019934902,67.9,0.25863,0.008137277,5.125177735,0.00653654,50.73,0.25305,0.002631857,6.086192162,0.001228569,97.71,0.26326,0.000492032,27.50683776,0.02565631,0.29717401,2358.315249
3/26/2018,0.028127158,254.88,0.25429,0.011579752,4.878268847,0.003448072,52.29,0.23038,0.001384006,6.622966353,0.2103,2658.55,7.88553614,0.026795026,2827,0.029866922,54.3,0.264,0.012318468,4.762530944,0.004289275,110.31,0.23097,0.001723111,6.457835532,0.017871633,30.44,0.26548,0.00727954,5.199593122,0.014454735,69.78,0.24407,0.005867116,5.458108692,0.004422019,52.14,0.24183,0.001776676,6.410889407,0.000850523,101.45,0.25724,0.000340499,27.59117939,0.019603444,0.303765327,2388.653133
3/27/2018,0.033732669,247.26,0.26492,0.013969858,4.661419298,0.005605701,51.1,0.24398,0.002254945,6.2207286,0.225,2612.62,7.868108828,-0.017427312,2828,0.036551997,53.15,0.27711,0.015182793,4.521747166,0.00696082,108.17,0.24568,0.002803891,6.043779931,0.023100328,29.52,0.27768,0.009460392,4.94046957,0.018914863,68.28,0.25615,0.007712769,5.180052143,0.006680594,50.72,0.25381,0.00269025,6.067680156,0.001155151,98.96,0.26264,0.000462595,27.53567793,0.024181246,0.298878909,2366.041826
3/28/2018,0.032602216,249.37,0.26301,0.013485542,4.70117292,0.005910329,51.48,0.2462,0.002378216,6.175131124,0.2287,2605,7.865187954,-0.002920874,2829,0.037382296,52.91,0.27854,0.015541429,4.495310663,0.007089749,108,0.24624,0.002856198,6.027854471,0.022243128,29.39,0.27523,0.009101226,4.980048652,0.018618263,68.26,0.2553,0.007589502,5.197021498,0.007960932,50.61,0.26011,0.003209996,5.917627938,0.001369348,98.28,0.26633,0.000548491,27.52007238,0.02377319,0.299129899,2367.867614
3/29/2018,0.028805433,251.86,0.25508,0.011867451,4.854490671,0.003809516,52.41,0.2334,0.001529641,6.540737322,0.1997,2640.87,7.878863687,0.013675733,2830,0.030973054,53.96,0.26608,0.012789585,4.720546972,0.004545909,109.97,0.23256,0.00182668,6.409101023,0.017581464,29.99,0.26374,0.007159206,5.218140391,0.016299074,67.5,0.24786,0.006628261,5.342152261,0.004960444,51.53,0.24473,0.001994086,6.316891237,0.000973583,99.73,0.25915,0.000389813,27.55311293,0.020303592,0.30148355,2378.073364
4/2/2018,0.033924345,247.35,0.26536,0.014052092,4.65393983,0.006226196,51.35,0.24783,0.002506114,6.130953459,0.2362,2581.88,7.856273095,-0.022590593,2831,0.038587385,52.72,0.28078,0.016063097,4.456914952,0.007213982,107.85,0.24678,0.002906612,6.012743353,0.023140751,29.31,0.27735,0.009477345,4.939292588,0.019382534,67.71,0.25695,0.007907287,5.156065643,0.007659045,50.15,0.25808,0.003087325,5.951119948,0.001715388,97.22,0.27137,0.000687335,27.49534691,0.024687381,0.29788913,2362.154001
4/3/2018,0.030728238,250.58,0.25915,0.012685264,4.774625934,0.004750902,52.08,0.23975,0.001909447,6.358211474,0.211,2614.45,7.868809029,0.012535935,2832,0.035143688,53.17,0.27418,0.014575962,4.570341038,0.005329117,109.33,0.23724,0.002143088,6.274198194,0.018350945,29.59,0.26514,0.00747847,5.176589065,0.017030765,68.48,0.25091,0.006931028,5.291051371,0.007392023,50.99,0.25781,0.002978884,5.98117762,0.001095901,99.33,0.26164,0.000438842,27.54408678,0.022011171,0.300567967,2374.005479
4/4/2018,0.028355205,252.62,0.25423,0.011676439,4.872912686,0.004111281,52.91,0.23623,0.001651311,6.476616355,0.2006,2644.69,7.880309135,0.011500106,2833,0.031044604,53.67,0.26589,0.012820098,4.719856214,0.004124403,110.99,0.23016,0.001656603,6.489805889,0.016028069,29.88,0.25889,0.006516237,5.311960057,0.014057549,69.31,0.24237,0.005703579,5.489568252,0.005844143,51.48,0.25009,0.002351426,6.180055539,0.001108117,99.94,0.26232,0.000443739,27.55782511,0.019814274,0.302513117,2382.706598
4/5/2018,0.024860495,255.81,0.24663,0.010199969,5.032537752,0.003993713,53.26,0.23575,0.001603899,6.499755166,0.1894,2662.84,7.887148501,0.006839366,2834,0.028519192,54.86,0.26158,0.011745947,4.814540214,0.003596695,111.88,0.22663,0.001443877,6.60314642,0.0147893,30.32,0.2559,0.006004974,5.389925179,0.013168641,70.22,0.24017,0.005338064,5.553174536,0.005508204,51.73,0.2484,0.002215507,6.229396388,0.000867691,100.57,0.2571,0.000347378,27.57185306,0.017644188,0.304560267,2392.465725
4/6/2018,0.030517369,249.97,0.25851,0.012595416,4.784713747,0.005467886,52.23,0.24446,0.002199201,6.239851705,0.2149,2604.47,7.864984479,-0.022164023,2835,0.035677014,53.04,0.2745,0.014805555,4.556016389,0.005672884,109.09,0.23916,0.002282124,6.220675847,0.019173292,29.63,0.26753,0.007820234,5.131733743,0.016706338,68.6,0.25005,0.006796727,5.310945059,0.008739316,50.35,0.26338,0.003526637,5.836933447,0.001730182,97.49,0.27179,0.000693273,27.50169172,0.022169677,0.299477839,2372.128776
4/9/2018,0.028754921,252.19,0.25505,0.01184601,4.856010319,0.005239114,52.25,0.24308,0.002106702,6.27583148,0.2177,2613.16,7.868315496,0.003331017,2836,0.034489033,53.35,0.27236,0.014294503,4.596035322,0.005131588,110.4,0.23661,0.002063241,6.305097466,0.018890689,29.87,0.26723,0.007702719,5.145831829,0.015655557,69.44,0.24758,0.006362357,5.375896526,0.006808686,50.52,0.25424,0.002742188,6.051667979,0.001240199,98.3,0.2639,0.000496696,27.5205342,0.020875436,0.301054995,2379.365935
4/10/2018,0.026081994,256.57,0.24984,0.010714793,4.970100442,0.004255645,52.62,0.23695,0.001709543,6.448711411,0.2047,2656.87,7.884904017,0.016588521,2837,0.031379797,54.14,0.26655,0.012963103,4.707179172,0.00431758,112.51,0.23236,0.001734532,6.448747131,0.016579462,30.48,0.26176,0.006744229,5.27489442,0.014343486,70.51,0.24433,0.005821297,5.462787446,0.006547915,51.38,0.25391,0.002636467,6.084219683,0.001335592,99.91,0.26684,0.000534952,27.55715303,0.018891068,0.304184777,2393.676658
4/11/2018,0.027991638,252.94,0.25346,0.011522327,4.888641403,0.004937317,51.93,0.2408,0.001984742,6.3262751,0.2024,2642.19,7.879363398,-0.005540619,2838,0.034646065,52.74,0.27195,0.014361984,4.59463996,0.005297812,110.62,0.23776,0.002130431,6.277497318,0.018474635,29.9,0.26612,0.007529838,5.168340248,0.015428726,69.89,0.24726,0.006268714,5.389255022,0.006846413,50.95,0.25497,0.002757487,6.046656124,0.001313015,98.63,0.26553,0.000525897,27.52812935,0.020484643,0.301399998,2380.889199
4/12/2018,0.024120303,259.59,0.24576,0.009888635,5.061572005,0.003880521,52.7,0.23427,0.001558263,6.524780154,0.1849,2663.99,7.887580278,0.00821688,2839,0.030711466,53.85,0.26471,0.012678074,4.735850744,0.003726901,113.37,0.22845,0.001496344,6.570798277,0.016160579,30.65,0.26083,0.006571004,5.299697717,0.012343033,72.13,0.2389,0.004999175,5.61063431,0.005475727,52.01,0.24854,0.002202372,6.234034401,0.000868937,101.09,0.25748,0.000347877,27.58331053,0.017476971,0.306093563,2402.500704
4/13/2018,0.024569065,255.92,0.24593,0.010077335,5.047188851,0.003739058,50.89,0.2311,0.001501244,6.56056203,0.1741,2656.3,7.884689456,-0.002890822,2840,0.03030054,52.98,0.26272,0.012503028,4.759454133,0.003797741,110.3,0.22735,0.001524895,6.560527392,0.016513537,29.8,0.2602,0.006716957,5.282365306,0.01031617,71.01,0.23015,0.004169632,5.802569818,0.005459271,51.57,0.24791,0.002195717,6.237032972,0.001008407,99.8,0.26001,0.00040377,27.5546857,0.017498414,0.302518147,2387.52619
4/16/2018,0.020822924,257.88,0.23666,0.008507615,5.250933096,0.0028233,50.8,0.22315,0.00113252,6.79153877,0.1656,2677.84,7.892765778,0.008076322,2841,0.026353088,53.4,0.25404,0.010829208,4.928206026,0.002749261,110.21,0.21834,0.001102739,6.829962055,0.012238139,29.93,0.24624,0.00495616,5.581428055,0.009585139,70.07,0.2264,0.003871282,5.884174178,0.00375461,51.99,0.23671,0.001507511,6.544980938,0.00060882,100.6,0.24949,0.000243676,27.572517,0.014788536,0.303162184,2391.063391
4/17/2018,0.01956201,253.63,0.23201,0.007982036,5.342788529,0.002026913,50.57,0.21443,0.000812413,7.060396027,0.1525,2706.39,7.903370923,0.010605144,2842,0.020048131,53.24,0.23761,0.008184471,5.266480437,0.002031999,110.21,0.21069,0.000814456,7.077952988,0.010668525,30.04,0.24064,0.004313595,5.715533966,0.008315479,69.74,0.22064,0.003354161,6.032545623,0.003398931,52.19,0.23406,0.001364214,6.625250202,0.000536153,100.94,0.24712,0.000214576,27.58001666,0.013214696,0.30210425,2385.13692
4/18/2018,0.019024311,254,0.23058,0.007758323,5.377097764,0.002053973,50.39,0.21455,0.000823281,7.050706523,0.156,2708.64,7.904201943,0.00083102,2843,0.021702327,53.26,0.24212,0.008874979,5.168687308,0.002283657,109.32,0.21309,0.000915555,6.985125016,0.012100578,29.53,0.24494,0.004899763,5.595935632,0.008634069,68.98,0.2214,0.003483794,5.999782976,0.002915373,52.26,0.22986,0.001169562,6.748502368,0.000478021,101.42,0.24515,0.0001913,27.59052559,0.013210735,0.30172064,2383.529349
4/19/2018,0.018889816,254.17,0.23024,0.007702405,5.385578569,0.001942918,51.54,0.21449,0.000778681,7.089222063,0.1596,2693.13,7.898459365,-0.005742578,2844,0.021302826,54.7,0.24285,0.008707991,5.175061959,0.002157008,111.72,0.21295,0.00086467,7.024994688,0.011687178,30.18,0.24475,0.004730374,5.624827079,0.008248119,70.28,0.2208,0.003326763,6.036738804,0.001847388,55.24,0.22171,0.000740324,7.097693137,0.000498889,104.18,0.24776,0.000199655,27.64921968,0.012937272,0.305288071,2397.768106
4/20/2018,0.020085537,251.96,0.23302,0.008200098,5.31437991,0.002238539,52.56,0.2191,0.000897426,6.971516475,0.1688,2670.14,7.889886184,-0.00857318,2845,0.021326946,54.46,0.24262,0.008718069,5.176322498,0.002384798,111.47,0.21533,0.000956202,6.943729138,0.011703828,30.26,0.24497,0.004737193,5.622781801,0.008703519,70,0.22259,0.003512064,5.983790478,0.001961268,55.42,0.22336,0.00078605,7.050932675,0.000697346,99.66,0.25127,0.000279133,27.72235913,0.013632451,0.303563879,2390.897104
4/23/2018,0.019230581,246.67,0.22911,0.007844143,5.388104446,0.001778666,52.61,0.21356,0.000712735,7.153941139,0.1634,2670.29,7.88994236,5.62E-05,2846,0.021773961,53.64,0.24279,0.008904933,5.160221605,0.002035167,110.93,0.21111,0.000815728,7.074544937,0.010754894,30.32,0.24153,0.004348899,5.705149465,0.008206301,69.48,0.21992,0.003309756,6.048148395,0.001791149,55.73,0.2215,0.000717746,7.119971147,0.000465143,102.3,0.24474,0.000186144,27.7810996,0.013055118,0.302643486,2384.587921
4/24/2018,0.022342003,242.49,0.23647,0.009142723,5.207353463,0.002092754,52.51,0.21737,0.000838858,7.025452989,0.1802,2634.56,7.876471464,-0.013470896,2847,0.024224085,53.07,0.24839,0.009932241,5.035379163,0.002693745,110.41,0.21791,0.001080411,6.846314652,0.011426742,30.19,0.24381,0.004623735,5.646891092,0.009498459,69.12,0.22522,0.003835936,5.900205344,0.002105231,55.39,0.22508,0.00084387,6.996113928,0.000686206,101.1,0.25188,0.000274671,27.75474898,0.01506135,0.300726144,2375.184251
4/25/2018,0.025334753,239.23,0.24321,0.010399778,5.053114651,0.002258084,53.11,0.21992,0.000905279,6.962315681,0.1784,2639.4,7.878306898,0.001835433,2848,0.025965798,52.04,0.25138,0.010665749,4.960245871,0.00288999,109.99,0.21955,0.00115935,6.789178847,0.011448197,30.14,0.24379,0.004632518,5.645465221,0.009573596,69.36,0.22574,0.003866575,5.8903495,0.00209926,55.4,0.22502,0.000841472,6.998291983,0.000712715,100.89,0.25255,0.000285289,27.75007838,0.016687032,0.299701142,2369.560541
4/26/2018,0.022486431,240.09,0.23615,0.009203222,5.206884483,0.001948435,52.44,0.21555,0.000780897,7.082585625,0.1624,2666.94,7.888687027,0.010380129,2849,0.022796831,52.2,0.24363,0.009333177,5.120481663,0.002201016,110.1,0.21259,0.00088235,7.01307275,0.009523214,30.07,0.23612,0.00384603,5.826117073,0.007960653,69.18,0.21853,0.003209882,6.081797196,0.001983624,55.44,0.22366,0.000795028,7.042103906,0.000578787,100.59,0.248,0.000231649,27.74337505,0.014676303,0.299654406,2369.763253
4/27/2018,0.020728452,239.8,0.23131,0.008468273,5.314905409,0.001396706,52.36,0.20777,0.000559464,7.345200391,0.1541,2669.91,7.889800043,0.001113016,2850,0.021248322,51.86,0.23909,0.008685237,5.212410367,0.001947977,109.4,0.20924,0.000780713,7.114852709,0.008558093,30.15,0.23215,0.003452872,5.928925682,0.007177689,68.99,0.21461,0.002891883,6.189772726,0.001335203,55.32,0.2143,0.000534796,7.345743299,0.000337463,100.26,0.23739,0.000135031,27.73595875,0.013463447,0.299115553,2367.446268
4/30/2018,0.019670352,238.33,0.2279,0.008027229,5.3896448,0.001231027,51.96,0.20459,0.000493018,7.44616995,0.1593,2648.05,7.881578799,-0.008221244,2851,0.021222024,51.62,0.2387,0.008674253,5.21717262,0.00174713,108.78,0.20634,0.000700076,7.205392858,0.008453268,29.92,0.23101,0.003410216,5.944699894,0.006541,68.27,0.21072,0.002633665,6.292002344,0.001743683,54.51,0.21953,0.000698692,7.144685226,0.000420393,99.78,0.24117,0.000168228,27.72509111,0.012887209,0.297748305,2361.625531
